"subject","predicate","object"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065412-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065412-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065937-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065937-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065937-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300065937-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086561-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086561-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086561-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086648-2-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086648-2-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086648-2-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086658-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086658-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086658-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086870-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086870-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086870-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086870-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086881-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086881-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086881-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086881-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086928-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086928-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086928-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086928-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086937-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086937-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086937-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086937-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086940-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086940-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086940-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086940-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086949-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086949-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086949-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086949-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086959-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086959-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086959-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086959-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086965-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086965-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086965-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086965-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086968-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086968-agg-2","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086968-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300086968-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087020-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087020-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087020-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087025-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087025-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087025-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087029-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087029-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087029-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087040-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087040-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087040-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087045-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087045-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087045-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087049-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087049-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087049-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087052-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087052-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087052-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087056-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087056-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087056-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087064-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087064-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087064-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087068-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087068-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087068-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087080-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087080-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087080-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087978-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087978-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087978-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087981-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087981-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300087981-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088516-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088516-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088516-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088519-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088519-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088519-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088522-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088522-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088522-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088525-agg-1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088525-compilation","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
"https://w3id.org/arco/resource/CatalogueRecordVersion/1300088525-rvm1","http://ipac.mic.gov.it/type","https://w3id.org/arco/ontology/catalogue/CatalogueRecordVersion"
